trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
24,23,0.5,0.0625,35.0,1,1.0,0.2911009999999976
25,23,0.5,0.25,35.0,1,1.0,0.24920099999998513
26,23,0.5,0.0625,35.0,1,1.0,0.28560099999999977
27,23,0.5,0.25,35.0,1,1.0,0.2875009999999918
28,23,0.5,0.25,-35.0,1,0.0,0.181800999999993
29,23,1.0,0.25,35.0,1,1.0,0.26560100000000375
30,23,0.5,1.0,-35.0,-1,1.0,0.23740100000000552
31,23,0.5,0.0625,-35.0,1,0.0,0.22410099999999034
32,23,0.5,0.25,-35.0,-1,1.0,0.311600999999996
33,23,0.5,0.25,-35.0,-1,1.0,0.28200099999999395
34,23,0.5,0.25,35.0,1,1.0,0.23410100000000966
35,23,0.5,0.25,35.0,1,1.0,0.21440099999999518
36,23,0.5,0.25,35.0,1,1.0,0.2795009999999962
37,23,0.5,0.25,-35.0,-1,1.0,0.40890099999998597
38,23,0.5,0.125,35.0,1,1.0,0.296701000000013
39,23,0.5,0.25,-35.0,-1,1.0,0.29510000000001924
40,23,0.5,0.0,35.0,-1,0.0,0.15770100000000298
41,23,0.5,0.0625,35.0,1,1.0,0.27820000000002665
42,23,0.5,0.0625,35.0,1,1.0,0.25330100000002176
43,23,0.5,0.0625,-35.0,1,0.0,0.2738000000000227
44,23,0.5,0.25,35.0,1,1.0,0.23830100000000698
45,23,0.5,1.0,-35.0,-1,1.0,0.24800100000001635
46,23,0.5,0.125,-35.0,-1,1.0,0.2868010000000254
47,23,0.5,0.125,35.0,1,1.0,0.5757010000000093
48,23,0.5,0.0625,-35.0,-1,1.0,0.3009000000000128
49,23,0.5,0.0625,-35.0,-1,1.0,0.25100100000000225
50,23,0.5,0.125,35.0,1,1.0,0.4567000000000405
51,23,0.5,0.0625,35.0,1,1.0,0.3112000000000137
52,23,0.5,0.0625,35.0,1,1.0,0.43240000000002965
53,23,0.5,0.125,35.0,1,1.0,0.29490100000001007
54,23,0.5,1.0,35.0,1,1.0,0.19920000000001892
55,23,0.5,0.0625,35.0,1,1.0,0.26080100000001494
56,23,0.5,0.0625,-35.0,-1,1.0,0.4720010000000343
57,23,0.5,0.25,35.0,1,1.0,0.254600000000039
58,23,0.5,1.0,-35.0,-1,1.0,0.3284010000000137
59,23,0.5,0.25,-35.0,-1,1.0,0.3698010000000238
60,23,0.5,0.125,35.0,-1,0.0,0.1694010000000219
61,23,0.6,0.125,-35.0,-1,1.0,0.36360100000001694
62,23,0.5,1.0,-35.0,-1,1.0,0.3920010000000218
63,23,0.5,0.0625,-35.0,-1,1.0,0.285301000000004
64,23,0.5,0.0625,35.0,1,1.0,0.4803010000000256
65,23,0.5,0.0,35.0,-1,0.0,0.231899999999996
66,23,0.5,0.0,35.0,1,1.0,0.5898000000000252
67,23,0.5,0.0625,-35.0,-1,1.0,0.1337010000000305
68,23,0.5,0.0625,35.0,-1,0.0,0.13810100000000602
69,23,0.5,0.25,-35.0,-1,1.0,0.3056010000000242
70,23,0.5,0.25,35.0,1,1.0,0.2821010000000115
71,23,0.5,1.0,-35.0,-1,1.0,0.3803010000000029
72,23,0.5,1.0,-35.0,-1,1.0,0.29720099999997274
73,23,0.5,0.125,35.0,1,1.0,0.4077010000000314
74,23,0.5,0.0625,-35.0,-1,1.0,0.3013010000000804
75,23,0.5,0.125,-35.0,-1,1.0,0.20010000000002037
76,23,0.5,0.25,-35.0,-1,1.0,0.27080100000000584
77,23,0.5,0.0625,-35.0,-1,1.0,0.33690100000001166
78,23,0.5,0.0625,35.0,1,1.0,0.2040010000000052
79,23,0.5,1.0,-35.0,-1,1.0,0.29070100000001275
80,23,0.5,0.0625,-35.0,-1,1.0,0.1650009999999611
81,23,0.5,0.0,-35.0,-1,1.0,0.2764010000000212
82,23,0.5,0.125,35.0,-1,0.0,0.14180099999998674
83,23,0.2,0.125,35.0,1,1.0,0.26280100000008133
84,23,0.5,1.0,35.0,1,1.0,0.20970099999999547
85,23,0.5,0.0,35.0,1,1.0,0.155700999999965
86,23,0.5,1.0,-35.0,-1,1.0,0.15090100000003304
87,23,0.5,0.0625,-35.0,-1,1.0,0.11850100000003749
88,23,0.5,0.0625,35.0,1,1.0,0.3527010000000246
89,23,0.5,0.0,-35.0,1,0.0,0.09970099999998183
90,23,0.5,0.0,35.0,1,1.0,0.3368009999999799
91,23,0.5,1.0,35.0,1,1.0,0.10850099999998974
92,23,0.5,0.25,35.0,-1,0.0,0.11790100000001758
93,23,0.5,0.0625,-35.0,-1,1.0,0.47520100000002685
94,23,0.5,0.0625,35.0,1,1.0,0.355700000000013
95,23,0.5,0.25,35.0,-1,0.0,0.10460100000000239
96,23,0.5,0.25,35.0,1,1.0,0.3284999999999627
97,23,0.5,1.0,35.0,1,1.0,0.26030100000002676
98,23,0.5,0.0625,35.0,1,1.0,0.31900100000007114
99,23,0.5,0.0,-35.0,1,0.0,0.2587010000000305
100,23,0.7,0.0,-35.0,1,0.0,0.34380100000004177
101,23,0.5,1.0,-35.0,-1,1.0,0.37530100000003586
102,23,0.5,1.0,35.0,1,1.0,0.24090100000006487
103,23,0.5,1.0,35.0,1,1.0,0.23569999999995161
104,23,0.5,0.0625,35.0,1,1.0,0.31410099999999375
105,23,0.5,0.25,35.0,1,1.0,0.2353010000000495
106,23,0.5,0.125,35.0,-1,0.0,0.13820100000003777
107,23,0.8,0.125,-35.0,1,0.0,0.4591010000000324
108,23,0.5,1.0,35.0,1,1.0,0.27650099999993927
109,23,0.5,0.125,35.0,1,1.0,0.2062010000000214
110,23,0.5,0.0625,35.0,1,1.0,0.374100999999996
111,23,0.5,0.25,-35.0,-1,1.0,0.274201000000005
112,23,0.5,0.25,-35.0,1,0.0,0.08540100000004713
113,23,0.5,0.25,-35.0,-1,1.0,0.32980100000003176
114,23,0.5,0.125,-35.0,-1,1.0,0.29600099999998974
115,23,0.5,0.125,35.0,1,1.0,0.41040100000003576
116,23,0.5,0.0625,35.0,1,1.0,0.9956010000000219
117,23,0.5,1.0,-35.0,-1,1.0,0.640401000000054
118,23,0.5,0.125,-35.0,-1,1.0,1.1992010000000164
119,23,0.5,0.0,-35.0,-1,1.0,0.39360099999998965
120,23,0.5,1.0,35.0,-1,0.0,0.09970100000003868
121,23,0.5,0.25,-35.0,-1,1.0,0.6577010000000314
122,23,0.5,0.125,35.0,1,1.0,0.2122009999999932
123,23,0.5,0.0,-35.0,1,0.0,0.19020100000005868
124,23,0.5,0.25,35.0,1,1.0,0.2627010000000496
125,23,0.5,0.125,35.0,1,1.0,0.23490100000003622
126,23,0.5,0.25,-35.0,-1,1.0,0.2848010000000727
127,23,0.5,0.25,-35.0,-1,1.0,0.39889999999996917
128,23,0.5,1.0,-35.0,-1,1.0,0.2592010000000755
129,23,0.5,1.0,35.0,1,1.0,0.22460000000000946
130,23,0.5,0.0,-35.0,-1,1.0,0.6493009999999799
131,23,0.5,0.0625,-35.0,-1,1.0,0.3457010000000196
132,23,0.5,0.25,35.0,1,1.0,0.2961010000000215
133,23,0.5,1.0,-35.0,-1,1.0,0.2809010000000285
134,23,0.5,0.125,35.0,1,1.0,0.21870100000001003
135,23,0.5,0.0,-35.0,-1,1.0,2.2336009999999646
136,23,0.5,0.125,-35.0,1,0.0,0.3498010000000136
137,23,0.5,0.25,35.0,1,1.0,0.3220010000000002
138,23,0.5,0.125,-35.0,-1,1.0,0.11159999999995307
139,23,0.5,0.125,35.0,-1,0.0,0.21170099999994818
140,23,0.4,0.125,-35.0,-1,1.0,0.3522009999999227
141,23,0.5,1.0,35.0,1,1.0,0.28710099999989325
142,23,0.5,0.0625,-35.0,-1,1.0,0.3347999999999729
143,23,0.5,0.0,35.0,1,1.0,0.26110099999993963
144,23,0.5,0.25,35.0,1,1.0,0.17229999999995016
145,23,0.5,0.25,35.0,1,1.0,0.2176009999999451
146,23,0.5,1.0,35.0,1,1.0,0.26050099999997656
147,23,0.5,0.125,-35.0,-1,1.0,0.6815010000000257
148,23,0.5,0.0625,35.0,1,1.0,0.2943009999999049
149,23,0.5,0.25,-35.0,-1,1.0,0.36000099999989743
150,23,0.5,0.125,-35.0,-1,1.0,0.6366009999999278
151,23,0.5,0.25,-35.0,-1,1.0,0.39130099999999857
152,23,0.5,0.25,35.0,1,1.0,0.43260099999986323
153,23,0.5,1.0,35.0,1,1.0,0.5727009999999382
154,23,0.5,0.125,35.0,1,1.0,1.1670009999999138
155,23,0.5,0.25,-35.0,1,0.0,0.2131009999999378
156,23,0.5,0.25,-35.0,-1,1.0,0.3285009999999602
157,23,0.5,1.0,35.0,1,1.0,0.26670100000001185
158,23,0.5,0.25,-35.0,1,0.0,0.21059999999988577
159,23,0.5,0.125,35.0,1,1.0,0.34780099999989034
160,23,0.5,0.125,35.0,1,1.0,0.22640100000000984
161,23,0.5,0.25,35.0,1,1.0,0.22790099999997437
162,23,0.5,0.125,-35.0,-1,1.0,0.3750009999999975
163,23,0.5,0.0,35.0,-1,0.0,2.0820009999998774
164,23,0.5,0.0,35.0,-1,0.0,0.14970100000005004
165,23,0.6,0.0,-35.0,1,0.0,0.2601009999999633
166,23,0.5,1.0,35.0,1,1.0,0.31730100000004313
167,23,0.5,0.125,-35.0,1,0.0,0.29330099999992854
168,23,0.5,0.0,35.0,1,1.0,0.35970099999985905
169,23,0.5,1.0,35.0,1,1.0,0.17030099999988124
170,23,0.5,0.125,-35.0,-1,1.0,0.4193009999999049
171,23,0.5,1.0,-35.0,-1,1.0,0.44030099999997674
172,23,0.5,0.25,-35.0,-1,1.0,0.34700100000009115
173,23,0.5,0.125,-35.0,-1,1.0,0.34320100000002185
174,23,0.5,0.0,35.0,1,1.0,0.26880100000005314
175,23,0.5,0.25,-35.0,-1,1.0,0.46610099999998056
176,23,0.5,0.0,-35.0,1,0.0,0.20210099999985687
177,23,0.5,0.25,35.0,1,1.0,0.28040100000009716
178,23,0.5,1.0,35.0,1,1.0,0.2373010000000022
179,23,0.5,0.0625,-35.0,-1,1.0,0.45439999999996417
180,23,0.5,0.125,-35.0,-1,1.0,0.3661009999999578
181,23,0.5,0.25,-35.0,-1,1.0,0.23110099999996692
182,23,0.5,0.0625,-35.0,-1,1.0,0.3968009999999822
183,23,0.5,0.25,35.0,1,1.0,0.1716999999998734
184,23,0.5,0.25,-35.0,-1,1.0,0.5902009999998654
185,23,0.5,1.0,35.0,1,1.0,0.09510099999988597
186,23,0.5,0.25,-35.0,-1,1.0,0.31510099999991326
187,23,0.5,0.125,35.0,1,1.0,0.1934009999998807
188,23,0.5,0.0625,35.0,1,1.0,0.26270099999999275
189,23,0.5,0.0625,35.0,1,1.0,0.1546009999999569
190,23,0.5,1.0,-35.0,-1,1.0,0.28369999999995343
191,23,0.5,0.25,35.0,1,1.0,0.16000099999996564
192,23,0.5,1.0,35.0,1,1.0,0.2780010000000175
193,23,0.5,1.0,-35.0,-1,1.0,0.11700099999995928
194,23,0.5,1.0,35.0,1,1.0,0.3570009999998547
195,23,0.5,1.0,35.0,1,1.0,0.2313009999999167
196,23,0.5,0.25,-35.0,1,0.0,0.20690099999990252
197,23,0.5,0.0,35.0,1,1.0,0.3508999999999105
198,23,0.5,0.25,35.0,1,1.0,0.22320000000001983
199,23,0.5,0.0,35.0,1,1.0,0.27130099999988033
200,23,0.5,0.0625,35.0,1,1.0,0.27010100000006787
201,23,0.5,0.0625,35.0,1,1.0,0.29350099999987833
202,23,0.5,0.125,-35.0,1,0.0,0.3348009999999704
203,23,0.5,0.0,-35.0,-1,1.0,0.2883009999999331
204,23,0.5,0.125,35.0,1,1.0,0.2050010000000384
205,23,0.5,0.0625,-35.0,-1,1.0,0.41210099999989325
206,23,0.5,1.0,35.0,1,1.0,0.28310099999998783
207,23,0.5,1.0,-35.0,-1,1.0,0.3808009999999058
208,23,0.5,1.0,-35.0,-1,1.0,0.3384009999999762
209,23,0.5,0.125,35.0,1,1.0,0.3986009999999851
210,23,0.5,1.0,35.0,-1,0.0,0.17039999999997235
211,23,0.5,0.125,-35.0,-1,1.0,0.28100099999994654
212,23,0.5,1.0,-35.0,-1,1.0,0.3159009999999398
213,23,0.5,0.125,35.0,1,1.0,0.30540099999996073
214,23,0.5,1.0,-35.0,-1,1.0,0.3785010000000284
215,23,0.5,1.0,-35.0,-1,1.0,0.23710099999993872
216,23,0.5,0.125,-35.0,1,0.0,0.16269999999997253
217,23,0.5,0.125,35.0,1,1.0,0.30559999999991305
218,23,0.5,0.0,35.0,1,1.0,0.23180100000001858
219,23,0.5,0.0,-35.0,1,0.0,0.34750099999996564
220,23,0.5,0.125,-35.0,-1,1.0,0.6719999999999118
221,23,0.5,0.25,35.0,-1,0.0,1.2227009999999154
222,23,0.5,0.25,35.0,-1,0.0,0.5944010000000617
223,23,0.5,1.0,-35.0,-1,1.0,0.29480100000000675
224,23,0.5,1.0,35.0,1,1.0,0.24260100000003604
225,23,0.5,0.25,35.0,1,1.0,0.26490100000000893
226,23,0.5,0.25,-35.0,1,0.0,0.24240099999997256
227,23,0.5,0.0625,35.0,-1,0.0,0.6877009999999473
228,23,0.5,0.0625,-35.0,-1,1.0,0.44229999999993197
229,23,0.5,1.0,-35.0,-1,1.0,0.3299009999999498
230,23,0.5,0.125,35.0,-1,0.0,0.43170099999997547
231,23,0.5,0.25,35.0,1,1.0,0.10660099999995509
232,23,0.5,1.0,35.0,1,1.0,0.3098009999999931
233,23,0.5,0.0,-35.0,-1,1.0,0.8579009999999698
234,23,0.5,0.25,35.0,-1,0.0,0.17370100000005095
235,23,0.5,0.125,-35.0,-1,1.0,0.39190099999996164
236,23,0.5,0.125,-35.0,-1,1.0,0.3728999999999587
237,23,0.5,1.0,35.0,1,1.0,0.2604999999999791
238,23,0.5,0.125,35.0,1,1.0,0.25949999999988904
239,23,0.5,0.0625,35.0,1,1.0,0.29099999999994
240,23,0.5,0.25,-35.0,-1,1.0,0.2554010000000062
241,23,0.5,0.125,-35.0,-1,1.0,0.39210099999991144
242,23,0.5,1.0,35.0,1,1.0,0.312300999999934
243,23,0.5,0.0625,35.0,1,1.0,0.27050099999996746
244,23,0.5,0.125,35.0,1,1.0,0.22870099999988724
245,23,0.5,0.0625,35.0,1,1.0,0.360100999999986
246,23,0.5,0.25,35.0,1,1.0,0.24020099999995637
247,23,0.5,0.0625,-35.0,-1,1.0,0.12610099999994873
248,23,0.5,0.0,35.0,-1,0.0,1.6880009999999857
249,23,0.5,0.0625,35.0,-1,0.0,0.8151010000000269
250,23,0.5,0.125,35.0,1,1.0,0.3402009999999791
251,23,0.5,0.25,35.0,1,1.0,0.27130099999988033
252,23,0.5,0.125,-35.0,-1,1.0,0.2617010000000164
253,23,0.5,0.125,35.0,-1,0.0,0.623501000000033
254,23,0.5,0.125,-35.0,-1,1.0,0.306500999999912
255,23,0.5,1.0,35.0,-1,0.0,0.18620099999998274
256,23,0.5,0.25,35.0,1,1.0,0.32910099999992326
257,23,0.5,0.0625,-35.0,-1,1.0,0.33900099999993927
258,23,0.5,0.0625,35.0,1,1.0,0.2862010000000055
259,23,0.5,0.25,35.0,-1,0.0,0.15250099999991562
260,23,0.4,0.25,35.0,-1,0.0,0.4264010000000553
261,23,0.5,1.0,35.0,1,1.0,0.29290099999991526
262,23,0.5,0.125,35.0,1,1.0,0.3665010000000848
263,23,0.5,0.0625,35.0,-1,0.0,0.11300099999994018
264,23,0.4,0.0625,35.0,1,1.0,0.3466009999999642
265,23,0.5,1.0,-35.0,-1,1.0,0.32660000000032596
266,23,0.5,0.25,35.0,1,1.0,0.1567010000001119
267,23,0.5,0.0,35.0,-1,0.0,0.2536009999998896
268,23,0.5,0.25,35.0,1,1.0,0.31690099999991617
269,23,0.5,0.25,35.0,1,1.0,0.34330099999988306
270,23,0.5,0.25,-35.0,-1,1.0,0.4272009999999682
271,23,0.5,0.25,35.0,1,1.0,0.3603010000001632
272,23,0.5,0.0625,-35.0,-1,1.0,0.4172009999999773
273,23,0.5,1.0,-35.0,-1,1.0,0.29030100000022685
274,23,0.5,0.0625,35.0,1,1.0,0.29060100000015154
275,23,0.5,0.25,35.0,1,1.0,0.5339010000000144
276,23,0.5,1.0,-35.0,-1,1.0,0.22750100000007478
277,23,0.5,0.25,35.0,1,1.0,0.1605010000000675
278,23,0.5,0.0625,35.0,1,1.0,1.3576010000001588
279,23,0.5,0.25,-35.0,-1,1.0,0.2574010000000726
280,23,0.5,0.0625,-35.0,-1,1.0,0.4810010000001057
281,23,0.5,0.125,-35.0,-1,1.0,0.5742010000001301
282,23,0.5,0.0625,35.0,-1,0.0,3.394600999999966
283,23,0.5,0.125,35.0,1,1.0,0.5245000000002165
284,23,0.5,0.125,-35.0,-1,1.0,0.37130099999990307
285,23,0.5,0.25,35.0,1,1.0,0.20770100000004277
286,23,0.5,0.0625,-35.0,-1,1.0,0.43830000000025393
287,23,0.5,1.0,35.0,1,1.0,0.2513010000002396
288,23,0.5,0.25,35.0,1,1.0,0.3217010000000755
289,23,0.5,1.0,35.0,1,1.0,0.29140000000006694
290,23,0.5,0.125,-35.0,-1,1.0,0.2919010000000526
291,23,0.5,1.0,35.0,-1,0.0,0.9686010000002625
292,23,0.5,0.125,35.0,-1,0.0,0.408301000000165
293,23,0.5,0.125,35.0,1,1.0,0.32199999999988904
294,23,0.5,1.0,35.0,1,1.0,0.3786009999998896
295,23,0.5,1.0,-35.0,-1,1.0,0.32540100000005623
296,23,0.5,0.25,35.0,1,1.0,0.26539999999999964
297,23,0.5,0.0625,-35.0,-1,1.0,0.8023010000001705
298,23,0.5,0.0,35.0,-1,0.0,0.8389010000003054
299,23,0.4,0.0,35.0,1,1.0,0.22250099999996564
300,23,0.5,1.0,35.0,1,1.0,0.4290009999999711
301,23,0.5,0.0,-35.0,-1,1.0,3.95590100000004
302,23,0.5,0.0,-35.0,1,0.0,0.22610100000019884
303,23,0.5,0.125,-35.0,-1,1.0,0.3991009999999733
304,23,0.5,0.25,35.0,1,1.0,0.2696000000000822
305,23,0.5,0.0,-35.0,-1,1.0,2.452800000000252
306,23,0.5,1.0,35.0,1,1.0,0.28290100000003804
307,23,0.5,0.125,35.0,1,1.0,0.29640100000005987
308,23,0.5,0.0625,-35.0,-1,1.0,0.1431009999998878
309,23,0.5,1.0,35.0,1,1.0,0.3799010000002454
310,23,0.5,0.0,35.0,1,1.0,3.4698009999999613
311,23,0.5,0.0625,35.0,1,1.0,0.25670100000002094
312,23,0.5,0.25,-35.0,-1,1.0,0.47340100000019447
313,23,0.5,0.0625,-35.0,-1,1.0,1.8201010000002498
314,23,0.5,0.0,35.0,-1,0.0,1.9733010000002196
315,23,0.5,0.125,-35.0,1,0.0,0.31040100000018356
316,23,0.6,0.125,-35.0,-1,1.0,0.3967999999999847
317,23,0.5,1.0,-35.0,1,0.0,0.12710100000003877
318,23,0.5,1.0,-35.0,-1,1.0,0.2940009999999802
319,23,0.5,1.0,-35.0,-1,1.0,0.33070100000009006
320,23,0.5,1.0,35.0,1,1.0,0.2470010000001821
321,23,0.5,1.0,-35.0,-1,1.0,0.2741009999999733
322,23,0.5,0.25,35.0,1,1.0,0.20090099999993072
323,23,0.5,0.125,35.0,1,1.0,0.20760100000006787
324,23,0.5,0.125,-35.0,1,0.0,0.2740009999999984
325,23,0.5,0.0625,35.0,1,1.0,0.3279010000001108
326,23,0.5,0.25,-35.0,1,0.0,0.2310010000001057
327,23,0.5,0.25,35.0,1,1.0,0.15790100000003804
328,23,0.5,0.0625,35.0,1,1.0,0.20440100000018901
329,23,0.5,0.25,35.0,1,1.0,0.24150100000019847
330,23,0.5,0.125,-35.0,-1,1.0,0.20130100000028506
331,23,0.5,0.0,-35.0,-1,1.0,0.5582010000000537
332,23,0.5,1.0,35.0,-1,0.0,0.09790099999986523
333,23,0.5,0.125,35.0,-1,0.0,0.5416010000001279
334,23,0.6,0.125,35.0,-1,0.0,0.6915000000001328
335,23,0.5,1.0,-35.0,-1,1.0,0.2753010000001268
336,23,0.5,1.0,-35.0,-1,1.0,0.36160100000006423
337,23,0.5,0.0,-35.0,-1,1.0,0.42200100000013663
338,23,0.5,0.125,35.0,-1,0.0,0.2318000000000211
339,23,0.5,0.0,-35.0,1,0.0,1.0955000000003565
340,23,0.1,0.0,-35.0,1,0.0,0.28880100000014863
341,23,0.5,1.0,35.0,-1,0.0,0.5393010000000231
342,23,0.5,0.125,35.0,1,1.0,0.5389010000001235
343,23,0.5,1.0,35.0,1,1.0,0.20930100000009588
344,23,0.5,1.0,35.0,1,1.0,0.27240100000017264
345,23,0.5,0.25,-35.0,-1,1.0,0.28579999999988104
346,23,0.5,0.0625,35.0,-1,0.0,0.34910100000001876
347,23,0.5,0.125,-35.0,-1,1.0,0.39940100000012535
348,23,0.5,1.0,35.0,1,1.0,0.30910100000005514
349,23,0.5,0.0625,35.0,1,1.0,0.29640100000005987
350,23,0.5,0.0,35.0,1,1.0,0.1528000000000702
351,23,0.5,1.0,35.0,1,1.0,0.17630099999996673
352,23,0.5,0.0625,35.0,1,1.0,0.3461010000000897
353,23,0.5,0.0625,35.0,1,1.0,0.3365009999999984
354,23,0.5,0.0,-35.0,1,0.0,0.5366010000000188
355,23,0.5,0.125,35.0,1,1.0,0.37980100000004313
356,23,0.5,1.0,35.0,1,1.0,0.16300100000012208
357,23,0.5,0.0,-35.0,1,0.0,0.253400000000056
358,23,0.5,0.25,35.0,1,1.0,0.35330100000010134
359,23,0.5,0.0625,-35.0,-1,1.0,1.8869010000000799
360,23,0.5,0.0625,-35.0,-1,1.0,0.21030100000007224
361,23,0.5,1.0,35.0,1,1.0,0.2370000000003074
362,23,0.5,0.125,-35.0,-1,1.0,0.30700099999990016
363,23,0.5,0.0625,-35.0,-1,1.0,0.5771010000000842
364,23,0.5,0.125,35.0,1,1.0,0.29020100000025195
365,23,0.5,0.0625,35.0,1,1.0,0.26060100000017883
366,23,0.5,0.25,-35.0,-1,1.0,0.30720100000007733
367,23,0.5,0.0625,-35.0,-1,1.0,0.40090100000020357
368,23,0.5,1.0,-35.0,-1,1.0,0.2842009999999391
369,23,0.5,0.125,35.0,1,1.0,0.27080100000011953
370,23,0.5,1.0,-35.0,-1,1.0,0.24740100000030907
371,23,0.5,0.0625,35.0,1,1.0,0.13100100000019665
372,23,0.5,0.0625,35.0,-1,0.0,0.14760100000012244
373,23,0.5,0.25,35.0,-1,0.0,0.3845000000001164
374,23,0.4,0.25,35.0,1,1.0,0.35120099999994636
375,23,0.5,1.0,35.0,1,1.0,0.2213010000000395
376,23,0.5,0.0625,-35.0,-1,1.0,0.38790100000005623
377,23,0.5,1.0,35.0,1,1.0,0.27480100000002494
378,23,0.5,0.25,35.0,1,1.0,0.29129999999986467
379,23,0.5,0.125,-35.0,1,0.0,0.3449009999999362
380,23,0.5,0.0,35.0,1,1.0,0.28510099999994054
381,23,0.5,1.0,-35.0,-1,1.0,0.24180100000012317
382,23,0.5,0.125,-35.0,1,0.0,0.1786010000000715
383,23,0.5,0.0625,35.0,1,1.0,0.30860100000018065
384,23,0.5,1.0,-35.0,-1,1.0,0.28840100000024904
385,23,0.5,0.0,-35.0,-1,1.0,0.24220100000002276
386,23,0.5,0.125,-35.0,-1,1.0,0.2820010000000366
387,23,0.5,0.125,-35.0,-1,1.0,0.23220100000003185
388,23,0.5,0.0,35.0,-1,0.0,0.20210100000008424
389,23,0.5,0.125,35.0,1,1.0,0.28250100000013845
390,23,0.5,0.0,35.0,1,1.0,0.2923009999999522
391,23,0.5,0.25,35.0,1,1.0,0.33250100000009297
392,23,0.5,1.0,35.0,1,1.0,0.32260100000007697
393,23,0.5,0.0625,-35.0,-1,1.0,0.24610099999995327
394,23,0.5,0.125,-35.0,-1,1.0,0.462601000000177
395,23,0.5,0.125,35.0,-1,0.0,0.4129010000001472
396,23,0.5,0.0,35.0,-1,0.0,0.3795999999999822
397,23,0.4,0.0,-35.0,-1,1.0,0.5664000000001579
398,23,0.5,1.0,35.0,1,1.0,0.4228010000001632
399,23,0.5,1.0,35.0,1,1.0,0.1966010000001006
400,23,0.5,1.0,35.0,1,1.0,0.20300099999985832
401,23,0.5,0.0625,-35.0,1,0.0,0.2733009999999467
402,23,0.5,0.0625,35.0,-1,0.0,0.5532010000001719
403,23,0.4,0.0625,35.0,-1,0.0,0.14020099999993363
404,23,0.5,1.0,-35.0,-1,1.0,0.34350100000006023
405,23,0.5,0.125,-35.0,1,0.0,0.27030100000001767
406,23,0.5,0.0625,35.0,1,1.0,0.39049999999997453
407,23,0.5,0.0,35.0,1,1.0,0.21380099999987578
408,23,0.5,0.0,-35.0,1,0.0,0.31030100000020866
409,23,0.5,0.125,-35.0,-1,1.0,0.3706009999998514
410,23,0.5,0.25,35.0,1,1.0,0.2272010000001501
411,23,0.5,0.25,-35.0,1,0.0,0.10400100000038037
412,23,0.5,0.25,35.0,1,1.0,0.20070099999998092
413,23,0.5,0.125,-35.0,1,0.0,0.35080100000004677
414,23,0.8,0.125,-35.0,1,0.0,0.19390100000009625
415,23,0.5,1.0,-35.0,-1,1.0,0.4111000000002605
416,23,0.5,0.25,-35.0,-1,1.0,0.13110000000028776
417,23,0.5,0.125,-35.0,-1,1.0,0.20440099999996164
418,23,0.5,1.0,-35.0,-1,1.0,0.23450100000013663
419,23,0.5,0.0625,35.0,1,1.0,0.24450100000012753
420,23,0.5,0.0625,35.0,-1,0.0,0.7678009999999631
421,23,0.5,0.0625,35.0,1,1.0,0.22480100000007042
422,23,0.5,0.0625,35.0,1,1.0,0.3280010000000857
423,23,0.5,0.125,35.0,1,1.0,0.40160100000002785
424,23,0.5,0.125,-35.0,-1,1.0,0.30820100000028106
425,23,0.5,0.125,35.0,-1,0.0,0.18830100000013772
426,23,0.5,0.125,35.0,1,1.0,0.3317010000000664
427,23,0.5,0.25,-35.0,-1,1.0,0.3085009999999784
428,23,0.5,0.125,-35.0,-1,1.0,0.261801000000105
429,23,0.5,0.125,-35.0,-1,1.0,0.12200099999995473
430,23,0.5,0.0625,-35.0,-1,1.0,0.5887010000001283
431,23,0.5,0.125,35.0,-1,0.0,0.4954009999999016
432,23,0.5,0.0,35.0,-1,0.0,0.5188010000001668
433,23,0.5,0.125,35.0,-1,0.0,0.49240099999997256
434,23,0.5,0.0625,35.0,1,1.0,0.27240100000017264
435,23,0.5,0.0,-35.0,1,0.0,0.3093010000002323
436,23,0.5,0.125,35.0,1,1.0,0.2891010000003007
437,23,0.5,0.125,35.0,1,1.0,0.17930100000012317
438,23,0.5,0.25,-35.0,-1,1.0,0.2992010000002665
439,23,0.5,1.0,35.0,1,1.0,0.0960010000001148
440,23,0.5,0.125,35.0,1,1.0,0.29630100000008497
441,23,0.5,0.25,35.0,1,1.0,0.3095010000001821
442,23,0.5,0.125,-35.0,-1,1.0,0.34300100000018574
443,23,0.5,1.0,-35.0,1,0.0,0.24300100000004932
444,23,0.5,0.125,-35.0,-1,1.0,0.4434009999999944
445,23,0.5,0.0625,-35.0,1,0.0,0.21329999999989013
446,23,0.5,0.125,35.0,1,1.0,0.29340000000001965
447,23,0.5,0.25,-35.0,-1,1.0,0.3300010000000384
448,23,0.5,0.0625,35.0,1,1.0,0.22680099999979575
449,23,0.5,0.25,35.0,1,1.0,0.3268009999999322
450,23,0.5,0.25,35.0,1,1.0,0.30050100000016755
451,23,0.5,0.125,35.0,1,1.0,0.32360099999982594
452,23,0.5,0.125,-35.0,-1,1.0,0.8271010000000842
453,23,0.5,0.125,-35.0,-1,1.0,0.33060100000034254
454,23,0.5,0.0625,35.0,-1,0.0,0.25730099999987033
455,23,0.5,0.25,35.0,1,1.0,0.2506010000001879
456,23,0.5,1.0,35.0,1,1.0,0.45430000000010295
457,23,0.5,0.25,-35.0,-1,1.0,0.16410000000018954
458,23,0.5,0.25,-35.0,-1,1.0,0.2575010000000475
