trial_num,session_num,stim_probability_left,contrast,position,response_choice,trial_correct,reaction_time
434,7,0.5,0.0625,35.0,1,1.0,0.5113000000001193
435,7,0.5,0.0625,35.0,1,1.0,0.5570999999999913
436,7,0.5,0.125,35.0,1,1.0,0.2380000000000564
437,7,0.5,1.0,35.0,1,1.0,0.21720000000004802
438,7,0.5,0.0625,-35.0,1,0.0,0.561200000000099
439,7,0.5,0.0625,35.0,1,1.0,0.28080000000022665
440,7,0.5,0.125,-35.0,-1,1.0,0.7181000000002769
441,7,0.5,1.0,-35.0,-1,1.0,0.22749999999996362
442,7,0.5,1.0,-35.0,-1,1.0,0.2180999999998221
443,7,0.5,1.0,-35.0,-1,1.0,0.17430000000013024
444,7,0.5,1.0,35.0,1,1.0,0.23900000000003274
445,7,0.5,0.0625,35.0,1,1.0,8.867800000000216
446,7,0.5,0.125,-35.0,1,0.0,0.42869999999993524
447,7,0.6,0.125,35.0,1,1.0,0.2881000000002132
448,7,0.5,1.0,35.0,1,1.0,0.24210000000016407
449,7,0.5,0.125,35.0,1,1.0,0.49490000000014334
450,7,0.5,1.0,-35.0,-1,1.0,0.4559999999999036
451,7,0.5,0.25,-35.0,-1,1.0,0.6417999999998756
452,7,0.5,0.0625,-35.0,-1,1.0,2.609000000000151
453,7,0.5,1.0,35.0,1,1.0,0.24860000000012406
454,7,0.5,0.125,-35.0,-1,1.0,0.2760009999999511
455,7,0.5,0.0625,-35.0,1,0.0,0.6887010000000373
456,7,0.5,0.0,-35.0,-1,1.0,0.2697000000000571
457,7,0.5,0.0625,35.0,1,1.0,0.3388999999999669
458,7,0.5,0.0625,-35.0,-1,1.0,0.5830000000000837
459,7,0.5,0.125,-35.0,-1,1.0,0.22889999999983957
460,7,0.5,0.0625,35.0,1,1.0,0.3869000000001961
461,7,0.5,0.125,-35.0,-1,1.0,0.2722999999998592
462,7,0.5,0.0625,35.0,1,1.0,0.3768999999999778
463,7,0.5,0.0625,35.0,1,1.0,0.5690999999999349
464,7,0.5,0.25,35.0,1,1.0,0.26320000000009713
465,7,0.5,0.125,-35.0,-1,1.0,0.28929999999991196
466,7,0.5,0.0625,35.0,1,1.0,0.5468000000000757
467,7,0.5,1.0,35.0,1,1.0,0.23610100000018974
468,7,0.5,0.0,35.0,1,1.0,0.4036999999998443
469,7,0.5,1.0,-35.0,-1,1.0,0.5028999999999542
470,7,0.5,1.0,-35.0,-1,1.0,0.16390000000001237
471,7,0.5,1.0,-35.0,-1,1.0,0.21299999999996544
472,7,0.5,0.125,35.0,1,1.0,0.45050000000014734
473,7,0.5,1.0,35.0,1,1.0,0.243300999999974
474,7,0.5,1.0,35.0,1,1.0,0.2605999999998403
475,7,0.5,1.0,-35.0,-1,1.0,0.22649999999998727
476,7,0.5,0.125,-35.0,-1,1.0,0.2641000000000986
477,7,0.5,0.125,-35.0,-1,1.0,0.24000100000012026
478,7,0.5,0.0,35.0,1,1.0,0.3876000000000204
479,7,0.5,0.25,35.0,1,1.0,0.26680000000010295
480,7,0.5,0.0625,35.0,1,1.0,0.27110000000016043
481,7,0.5,0.25,35.0,1,1.0,0.15700100000003658
482,7,0.5,0.125,35.0,1,1.0,0.2979000000000269
483,7,0.5,0.0625,-35.0,-1,1.0,0.2805000000000746
484,7,0.5,0.125,35.0,1,1.0,0.5647999999998774
485,7,0.5,0.25,35.0,1,1.0,0.45059999999989486
486,7,0.5,0.0625,35.0,1,1.0,0.3247999999998683
487,7,0.5,0.0625,-35.0,-1,1.0,0.33090100000003986
488,7,0.5,1.0,35.0,1,1.0,0.2318000000000211
489,7,0.5,0.125,35.0,1,1.0,0.2777000000000953
490,7,0.5,0.125,35.0,1,1.0,0.2855000000001837
491,7,0.5,0.125,35.0,1,1.0,0.274599999999964
492,7,0.5,0.125,-35.0,-1,1.0,0.3788999999999305
493,7,0.5,0.25,-35.0,-1,1.0,0.18130000000019209
494,7,0.5,0.0,-35.0,-1,1.0,0.26569999999992433
495,7,0.5,0.0,35.0,-1,0.0,0.39150000000017826
496,7,0.5,0.0,-35.0,1,0.0,0.3556999999998425
497,7,0.5,1.0,-35.0,-1,1.0,0.3181999999999334
498,7,0.5,0.125,-35.0,-1,1.0,0.25280000000020664
499,7,0.5,0.25,35.0,1,1.0,0.3118010000000595
500,7,0.5,0.25,-35.0,-1,1.0,0.21270000000004075
501,7,0.5,0.125,-35.0,-1,1.0,0.21839999999997417
502,7,0.5,1.0,-35.0,-1,1.0,0.23280100000010862
503,7,0.5,0.125,35.0,1,1.0,0.2818999999999505
504,7,0.5,0.25,-35.0,-1,1.0,0.2361999999998261
505,7,0.5,0.25,35.0,1,1.0,0.23210000000017317
506,7,0.5,0.125,-35.0,-1,1.0,0.27640100000007806
507,7,0.5,0.0625,35.0,1,1.0,0.28880000000003747
508,7,0.5,0.0625,-35.0,1,0.0,0.14340099999981248
509,7,0.5,0.25,35.0,1,1.0,0.24579999999991742
510,7,0.5,0.0,35.0,1,1.0,5.683800999999903
511,7,0.5,1.0,35.0,1,1.0,0.2294010000000526
512,7,0.5,0.125,35.0,1,1.0,0.27690000000006876
513,7,0.5,0.25,35.0,1,1.0,0.2595000000001164
514,7,0.5,0.0625,-35.0,1,0.0,0.3206000000000131
515,7,0.9,0.0625,-35.0,-1,1.0,0.38620000000014443
516,7,0.5,1.0,-35.0,-1,1.0,0.2238999999999578
517,7,0.5,0.125,35.0,1,1.0,0.266399999999976
518,7,0.5,0.25,-35.0,-1,1.0,0.21060099999976956
519,7,0.5,1.0,35.0,1,1.0,0.23680100000001403
520,7,0.5,0.0,35.0,1,1.0,2.9377999999999247
521,7,0.5,1.0,-35.0,-1,1.0,0.24340000000006512
522,7,0.5,0.0625,35.0,1,1.0,1.4541000000001532
523,7,0.5,1.0,-35.0,-1,1.0,0.24669999999991887
524,7,0.5,0.0,35.0,1,1.0,6.577800000000025
525,7,0.5,0.25,35.0,1,1.0,0.3204000000000633
526,7,0.5,0.0625,35.0,1,1.0,0.6645010000002003
527,7,0.5,0.25,-35.0,-1,1.0,0.8708000000001448
528,7,0.5,0.0625,-35.0,1,0.0,0.1248000000000502
529,7,0.5,0.0,35.0,1,1.0,0.36730000000034124
530,7,0.5,0.25,-35.0,-1,1.0,0.34480000000030486
531,7,0.5,0.25,35.0,1,1.0,0.3008999999997286
532,7,0.5,0.0625,35.0,1,1.0,0.37170000000014625
533,7,0.5,0.0625,-35.0,-1,1.0,0.21090000000003783
534,7,0.5,0.25,-35.0,-1,1.0,0.26860000000033324
535,7,0.5,0.25,35.0,1,1.0,0.254399999999805
536,7,0.5,0.0625,-35.0,-1,1.0,0.26579999999967185
537,7,0.5,1.0,35.0,1,1.0,0.24130000000013752
538,7,0.5,0.25,-35.0,-1,1.0,0.6361000000001695
539,7,0.5,0.0,-35.0,1,0.0,0.31800099999964004
540,7,0.5,0.0,35.0,-1,0.0,7.088799999999992
541,7,0.5,0.25,35.0,1,1.0,0.30180099999961385
542,7,0.5,0.125,35.0,1,1.0,0.23909999999978027
543,7,0.5,0.25,-35.0,-1,1.0,0.23179999999956635
544,7,0.5,0.25,-35.0,-1,1.0,0.282799999999952
545,7,0.5,0.25,35.0,1,1.0,0.2618999999999687
546,7,0.5,1.0,35.0,1,1.0,0.24620000000004438
547,7,0.5,0.0625,35.0,1,1.0,0.3488000000002103
548,7,0.5,0.125,-35.0,-1,1.0,0.5729010000000017
549,7,0.5,0.0625,-35.0,-1,1.0,0.3289999999997235
1,8,0.5,0.25,-35.0,-1,1.0,0.3144000000000009
2,8,0.5,0.0625,-35.0,-1,1.0,0.33280000000000065
3,8,0.5,0.125,-35.0,-1,1.0,0.3227999999999991
4,8,0.5,0.125,-35.0,-1,1.0,0.2179999999999982
5,8,0.5,1.0,35.0,1,1.0,0.1872000000000007
6,8,0.5,0.125,-35.0,-1,1.0,0.43980000000000175
7,8,0.5,0.0,-35.0,-1,1.0,0.5034000000000027
8,8,0.5,1.0,35.0,1,1.0,0.23789999999999978
9,8,0.5,0.25,35.0,1,1.0,0.284200000000002
10,8,0.5,0.25,-35.0,1,0.0,0.10030099999999464
11,8,0.5,0.0625,-35.0,-1,1.0,0.2873999999999981
12,8,0.5,0.0,35.0,-1,0.0,2.6121010000000027
13,8,0.4,0.0,35.0,-1,0.0,9.828300000000006
14,8,0.5,1.0,35.0,1,1.0,0.32500000000000284
15,8,0.5,0.25,-35.0,-1,1.0,0.26899999999999835
16,8,0.5,0.25,-35.0,-1,1.0,0.2442000000000064
17,8,0.5,0.125,35.0,1,1.0,0.24410100000000057
18,8,0.5,0.125,35.0,1,1.0,0.29009999999999536
19,8,0.5,0.25,-35.0,-1,1.0,0.22600100000001078
20,8,0.5,1.0,35.0,1,1.0,0.3411000000000115
21,8,0.5,1.0,35.0,1,1.0,0.24950000000001182
22,8,0.5,0.0625,-35.0,-1,1.0,0.370199999999997
23,8,0.5,0.125,-35.0,-1,1.0,0.2297009999999915
24,8,0.5,0.0625,-35.0,-1,1.0,0.3098010000000073
25,8,0.5,0.25,35.0,1,1.0,0.21870100000001003
26,8,0.5,0.125,-35.0,-1,1.0,0.3042999999999978
27,8,0.5,1.0,-35.0,-1,1.0,0.2530000000000001
28,8,0.5,1.0,35.0,1,1.0,0.2652999999999963
29,8,0.5,0.0625,-35.0,-1,1.0,0.22809999999999775
30,8,0.5,0.125,35.0,1,1.0,0.30859999999999843
31,8,0.5,0.125,-35.0,-1,1.0,0.20589999999999975
32,8,0.5,0.125,35.0,1,1.0,0.24989999999999668
33,8,0.5,0.25,35.0,1,1.0,0.22169999999999845
34,8,0.5,1.0,35.0,1,1.0,0.23990000000000578
35,8,0.5,1.0,35.0,1,1.0,0.23620100000000832
36,8,0.5,0.125,35.0,1,1.0,0.21999999999997044
37,8,0.5,0.25,-35.0,-1,1.0,0.22289999999998145
38,8,0.5,1.0,-35.0,-1,1.0,0.19779999999997244
39,8,0.5,0.0625,35.0,1,1.0,0.5101999999999691
40,8,0.5,0.25,35.0,1,1.0,0.23759999999998627
41,8,0.5,0.125,-35.0,-1,1.0,0.27199999999999136
42,8,0.5,1.0,35.0,1,1.0,0.2365999999999815
43,8,0.5,0.25,35.0,1,1.0,0.19149999999999068
44,8,0.5,0.125,35.0,1,1.0,0.26979999999997517
45,8,0.5,0.0625,35.0,1,1.0,1.3589009999999746
46,8,0.5,1.0,-35.0,-1,1.0,0.21989999999999554
47,8,0.5,0.125,35.0,1,1.0,0.3779999999999859
48,8,0.5,0.125,-35.0,-1,1.0,0.19110000000000582
49,8,0.5,1.0,35.0,1,1.0,0.2255999999999858
50,8,0.5,0.125,-35.0,-1,1.0,0.23459999999997194
51,8,0.5,0.0,35.0,1,1.0,0.24459999999996285
52,8,0.5,0.0625,-35.0,-1,1.0,0.5913000000000181
53,8,0.5,0.125,35.0,1,1.0,0.19589999999999463
54,8,0.5,1.0,35.0,1,1.0,0.2226999999999748
55,8,0.5,1.0,-35.0,-1,1.0,0.20759999999998513
56,8,0.5,0.125,-35.0,-1,1.0,0.23389999999997713
57,8,0.5,1.0,-35.0,-1,1.0,0.19359999999997513
58,8,0.5,1.0,35.0,1,1.0,0.1945999999999799
59,8,0.5,0.25,35.0,1,1.0,0.4006999999999721
60,8,0.5,0.125,-35.0,-1,1.0,0.13370100000000207
61,8,0.5,0.125,-35.0,-1,1.0,0.21200099999998656
62,8,0.5,0.25,35.0,1,1.0,0.21219999999999573
63,8,0.5,0.125,-35.0,-1,1.0,0.2839999999999918
64,8,0.5,0.0625,35.0,1,1.0,0.3125999999999749
65,8,0.5,0.25,35.0,1,1.0,0.23849999999998772
66,8,0.5,0.25,-35.0,-1,1.0,0.20879999999999654
67,8,0.5,1.0,35.0,1,1.0,0.28050000000001774
68,8,0.5,0.0625,-35.0,1,0.0,0.5627000000000066
69,8,0.5,0.125,35.0,-1,0.0,0.2986009999999908
70,8,0.5,0.125,35.0,1,1.0,0.2972999999999786
71,8,0.5,1.0,-35.0,-1,1.0,0.26389999999997826
72,8,0.5,0.0625,-35.0,-1,1.0,0.23250099999998497
73,8,0.5,0.0625,35.0,-1,0.0,0.21810100000001853
74,8,0.5,0.125,-35.0,-1,1.0,0.23500100000001112
75,8,0.5,0.125,35.0,1,1.0,0.3471000000000686
76,8,0.5,0.0625,-35.0,-1,1.0,0.21819999999996753
77,8,0.5,0.0,-35.0,-1,1.0,0.5596000000000458
78,8,0.5,1.0,35.0,1,1.0,0.20350000000001955
79,8,0.5,0.125,35.0,1,1.0,0.23030000000005657
80,8,0.5,0.25,-35.0,-1,1.0,0.38929999999999154
81,8,0.5,0.25,-35.0,-1,1.0,0.2716010000000324
82,8,0.5,0.125,-35.0,-1,1.0,0.09150099999999384
83,8,0.5,1.0,-35.0,-1,1.0,0.20949999999999136
84,8,0.5,0.25,35.0,1,1.0,0.22460000000000946
85,8,0.5,0.25,35.0,1,1.0,0.21780100000000857
86,8,0.5,0.25,-35.0,-1,1.0,0.244700000000023
87,8,0.5,0.0625,35.0,-1,0.0,0.28540100000003576
88,8,0.5,0.125,-35.0,-1,1.0,0.28250100000002476
89,8,0.5,1.0,-35.0,-1,1.0,0.2074999999999818
90,8,0.5,0.0,-35.0,-1,1.0,0.6507009999999696
91,8,0.5,0.0,35.0,-1,0.0,0.24360000000001492
92,8,0.5,0.125,35.0,1,1.0,0.341700000000003
93,8,0.5,0.0625,-35.0,-1,1.0,0.27240100000005896
94,8,0.5,0.25,35.0,1,1.0,0.15500100000002703
95,8,0.5,1.0,-35.0,-1,1.0,0.21380100000004632
96,8,0.5,1.0,35.0,1,1.0,0.22100000000000364
97,8,0.5,0.125,-35.0,-1,1.0,0.25530000000003383
98,8,0.5,1.0,-35.0,1,0.0,0.13950000000005502
99,8,0.5,0.25,-35.0,-1,1.0,0.2918000000000234
100,8,0.5,1.0,35.0,1,1.0,0.17599999999998772
101,8,0.5,0.125,35.0,1,1.0,0.36549999999999727
102,8,0.5,0.0625,-35.0,-1,1.0,0.26010000000002265
103,8,0.5,0.125,35.0,1,1.0,0.281599999999969
104,8,0.5,0.0,35.0,1,1.0,0.35840000000001737
105,8,0.5,0.0,35.0,1,1.0,0.313000000000045
106,8,0.5,0.25,35.0,1,1.0,0.22350000000000136
107,8,0.5,0.0,35.0,1,1.0,0.4825000000000159
108,8,0.5,0.0625,-35.0,1,0.0,3.755700000000047
109,8,0.5,0.25,35.0,1,1.0,0.2295010000000275
110,8,0.5,0.25,35.0,1,1.0,0.2029009999999971
111,8,0.5,0.25,35.0,1,1.0,0.2428000000000452
112,8,0.5,0.0,35.0,1,1.0,0.30009999999998627
113,8,0.5,0.125,35.0,1,1.0,0.23430000000001883
114,8,0.5,0.25,-35.0,-1,1.0,0.19350000000002865
115,8,0.5,0.0625,-35.0,-1,1.0,0.410301000000004
116,8,0.5,0.125,-35.0,-1,1.0,0.20199999999999818
117,8,0.5,0.0625,-35.0,-1,1.0,0.2687999999999988
118,8,0.5,0.25,35.0,1,1.0,0.23149999999998272
119,8,0.5,0.0625,-35.0,1,0.0,0.27199999999999136
120,8,0.5,0.25,-35.0,-1,1.0,0.26900000000000546
121,8,0.5,0.0625,-35.0,-1,1.0,0.29450000000002774
122,8,0.5,0.25,-35.0,-1,1.0,0.23970000000002756
123,8,0.5,0.25,35.0,1,1.0,0.20670100000000957
124,8,0.5,1.0,35.0,1,1.0,0.19650000000001455
125,8,0.5,0.125,35.0,1,1.0,0.2470000000000141
126,8,0.5,0.0,-35.0,1,0.0,0.48610000000002174
127,8,0.5,0.0625,-35.0,-1,1.0,0.21010000000006812
128,8,0.5,1.0,35.0,1,1.0,0.20650000000000546
129,8,0.5,0.0625,-35.0,-1,1.0,0.27300000000002456
130,8,0.5,0.0625,-35.0,-1,1.0,0.3018999999999892
131,8,0.5,1.0,35.0,1,1.0,0.2265000000000441
132,8,0.5,0.125,35.0,1,1.0,0.27340000000003783
133,8,0.5,0.25,35.0,1,1.0,0.43340000000006285
134,8,0.5,0.0,-35.0,-1,1.0,3.474400000000003
135,8,0.5,0.25,-35.0,-1,1.0,0.24670100000003004
136,8,0.5,0.25,-35.0,-1,1.0,0.22750100000001794
137,8,0.5,0.0625,-35.0,-1,1.0,0.2588000000000079
138,8,0.5,0.25,-35.0,-1,1.0,0.20370100000002367
139,8,0.5,0.25,-35.0,-1,1.0,0.2329000000000292
140,8,0.5,0.25,35.0,1,1.0,0.2400000000000091
141,8,0.5,1.0,35.0,1,1.0,0.37889999999998736
142,8,0.5,0.125,-35.0,-1,1.0,0.22530000000000427
143,8,0.5,0.0625,-35.0,-1,1.0,0.22549999999995407
144,8,0.5,1.0,35.0,1,1.0,0.183400000000006
145,8,0.5,0.125,35.0,1,1.0,0.22480000000007294
146,8,0.5,0.125,35.0,1,1.0,1.651399999999967
147,8,0.5,0.25,-35.0,-1,1.0,0.22549999999989723
148,8,0.5,0.0625,-35.0,-1,1.0,0.20910000000003492
149,8,0.5,0.0625,-35.0,-1,1.0,0.23630000000002838
150,8,0.5,0.25,35.0,1,1.0,0.21640000000002146
151,8,0.5,1.0,-35.0,-1,1.0,0.2703000000000202
152,8,0.5,0.0625,-35.0,-1,1.0,0.14239999999995234
153,8,0.5,0.25,-35.0,-1,1.0,0.22240000000010696
154,8,0.5,0.0625,-35.0,-1,1.0,0.21540100000015627
155,8,0.5,0.125,35.0,1,1.0,0.233600000000024
156,8,0.5,0.0625,35.0,-1,0.0,0.2542000000000826
157,8,0.2,0.0625,35.0,1,1.0,0.24340000000006512
158,8,0.5,1.0,35.0,1,1.0,0.14049999999997453
159,8,0.5,0.0,35.0,-1,0.0,0.22629999999992378
160,8,0.5,0.25,-35.0,-1,1.0,0.21630000000016025
161,8,0.5,0.0625,-35.0,1,0.0,0.3873999999999569
162,8,0.5,0.0625,35.0,1,1.0,0.25270000000000437
163,8,0.5,0.0,-35.0,-1,1.0,0.27739999999994325
164,8,0.5,0.0,35.0,-1,0.0,0.18760000000008858
165,8,0.5,0.0625,-35.0,-1,1.0,3.727700000000027
166,8,0.5,0.25,35.0,1,1.0,0.2618999999999687
167,8,0.5,1.0,-35.0,-1,1.0,0.22719999999992524
168,8,0.5,0.125,-35.0,-1,1.0,0.20870000000002165
169,8,0.5,0.0625,35.0,1,1.0,0.25290000000006785
170,8,0.5,0.125,-35.0,-1,1.0,0.219400999999948
171,8,0.5,0.0625,35.0,1,1.0,0.4375
172,8,0.5,0.125,-35.0,-1,1.0,0.2316000000000713
173,8,0.5,1.0,-35.0,-1,1.0,0.24100000000009913
174,8,0.5,1.0,35.0,1,1.0,0.21039999999993597
175,8,0.5,0.125,35.0,1,1.0,0.2400000000000091
176,8,0.5,0.0625,35.0,-1,0.0,0.17840000000001055
177,8,0.5,0.125,35.0,1,1.0,0.3584000000000742
178,8,0.5,1.0,35.0,1,1.0,0.23420000000010077
179,8,0.5,0.0625,35.0,1,1.0,0.2515999999999394
180,8,0.5,0.125,-35.0,-1,1.0,0.21900000000005093
181,8,0.5,1.0,35.0,1,1.0,0.1716000000000122
182,8,0.5,0.0625,35.0,1,1.0,0.352301000000125
183,8,0.5,0.0625,35.0,1,1.0,0.25529999999992015
184,8,0.5,0.125,-35.0,-1,1.0,0.22890100000006441
185,8,0.5,0.0,-35.0,-1,1.0,0.38210000000003674
186,8,0.5,0.0,35.0,-1,0.0,0.28040099999998347
187,8,0.5,0.125,35.0,1,1.0,0.19249999999999545
188,8,0.5,0.125,35.0,1,1.0,0.1993009999999913
189,8,0.5,0.0625,35.0,-1,0.0,0.2579999999999245
190,8,0.5,0.25,-35.0,1,0.0,0.11970000000007985
191,8,0.5,0.0625,-35.0,-1,1.0,0.25549999999998363
192,8,0.5,0.125,-35.0,-1,1.0,0.2278999999999769
193,8,0.5,0.25,35.0,1,1.0,0.24879999999996016
194,8,0.5,1.0,-35.0,-1,1.0,0.17930100000012317
195,8,0.5,1.0,-35.0,-1,1.0,0.17040000000008604
196,8,0.5,0.25,-35.0,-1,1.0,0.22629999999992378
197,8,0.5,1.0,-35.0,-1,1.0,0.2033999999999878
198,8,0.5,0.125,-35.0,-1,1.0,0.22339999999996962
199,8,0.5,1.0,-35.0,-1,1.0,0.21729999999990923
200,8,0.5,0.25,-35.0,-1,1.0,0.22659999999996217
201,8,0.5,0.125,-35.0,-1,1.0,0.21460000000001855
202,8,0.5,1.0,-35.0,-1,1.0,0.2052000000001044
203,8,0.5,1.0,35.0,1,1.0,0.2278000000001157
204,8,0.5,0.0,35.0,-1,0.0,0.22030000000006567
205,8,0.5,0.0625,-35.0,-1,1.0,0.2543000000000575
206,8,0.5,1.0,35.0,1,1.0,0.20020000000010896
207,8,0.5,0.0625,-35.0,1,0.0,0.3887000000000853
208,8,0.3,0.0625,35.0,1,1.0,0.20630000000005566
209,8,0.5,1.0,35.0,1,1.0,0.2415000000000873
210,8,0.5,0.125,-35.0,-1,1.0,0.11130000000002838
211,8,0.5,0.0625,-35.0,-1,1.0,0.40459999999995944
212,8,0.5,1.0,-35.0,-1,1.0,0.2316009999999551
213,8,0.5,0.0,-35.0,-1,1.0,0.2807000000000244
214,8,0.5,0.25,-35.0,-1,1.0,0.1932000000000471
215,8,0.5,0.25,35.0,1,1.0,0.21240000000000236
216,8,0.5,0.0625,35.0,1,1.0,0.342899999999986
217,8,0.5,1.0,-35.0,-1,1.0,0.19870000000014443
218,8,0.5,0.25,-35.0,-1,1.0,0.2315000000000964
219,8,0.5,0.125,35.0,1,1.0,0.258199999999988
220,8,0.5,1.0,35.0,1,1.0,0.227800000000002
221,8,0.5,1.0,35.0,1,1.0,0.18570100000010825
222,8,0.5,0.0,35.0,-1,0.0,0.25270099999988815
223,8,0.5,0.25,35.0,1,1.0,0.22519999999997253
224,8,0.5,0.125,35.0,1,1.0,0.23310000000003583
225,8,0.5,0.125,-35.0,-1,1.0,0.2742000000000644
226,8,0.5,0.0625,35.0,1,1.0,0.3185000000000855
227,8,0.5,1.0,-35.0,-1,1.0,0.20630000000005566
228,8,0.5,0.125,35.0,1,1.0,0.31350000000009004
229,8,0.5,0.125,35.0,1,1.0,0.2801009999999451
230,8,0.5,0.0625,35.0,1,1.0,0.285301000000004
231,8,0.5,0.125,35.0,1,1.0,0.2178000000000111
232,8,0.5,0.0625,35.0,1,1.0,0.265700000000038
233,8,0.5,0.0625,-35.0,-1,1.0,0.28890000000012606
234,8,0.5,1.0,35.0,1,1.0,0.2602000000000544
235,8,0.5,0.25,-35.0,-1,1.0,0.29740000000003874
236,8,0.5,0.0,35.0,1,1.0,0.2620000000000573
237,8,0.5,1.0,35.0,1,1.0,0.17419999999992797
238,8,0.5,0.25,35.0,1,1.0,0.40240000000005693
239,8,0.5,0.0,-35.0,1,0.0,0.23559999999997672
240,8,0.5,0.0,35.0,1,1.0,0.3808000000001357
241,8,0.5,0.125,35.0,1,1.0,0.25260000000002947
242,8,0.5,0.25,-35.0,-1,1.0,0.21280100000001312
243,8,0.5,0.0625,35.0,1,1.0,0.2921010000000024
244,8,0.5,0.125,-35.0,-1,1.0,0.23919999999998254
245,8,0.5,1.0,-35.0,-1,1.0,0.23039999999991778
246,8,0.5,0.125,35.0,1,1.0,0.2761000000000422
247,8,0.5,0.125,35.0,1,1.0,0.30529999999998836
248,8,0.5,0.25,35.0,1,1.0,0.22620000000006257
249,8,0.5,0.125,-35.0,-1,1.0,0.34120000000007167
250,8,0.5,0.0625,35.0,1,1.0,0.3001999999999043
251,8,0.5,0.0625,35.0,1,1.0,0.30979999999999563
252,8,0.5,0.25,35.0,1,1.0,0.19200000000000728
253,8,0.5,0.0625,-35.0,1,0.0,0.5822000000000571
254,8,0.5,0.0625,-35.0,-1,1.0,0.3289999999999509
255,8,0.5,1.0,35.0,1,1.0,0.1811999999999898
256,8,0.5,0.25,-35.0,-1,1.0,0.27350000000001273
257,8,0.5,1.0,-35.0,-1,1.0,0.08950000000004366
258,8,0.5,0.0,-35.0,1,0.0,0.3183000000001357
259,8,0.5,0.125,-35.0,-1,1.0,0.2542000000000826
260,8,0.5,1.0,35.0,1,1.0,0.25420100000008006
261,8,0.5,0.125,35.0,1,1.0,0.2596000000000913
262,8,0.5,0.125,-35.0,-1,1.0,0.24459999999999127
263,8,0.5,0.125,-35.0,1,0.0,0.12620000000003984
264,8,0.5,0.25,35.0,1,1.0,0.22320000000001983
265,8,0.5,1.0,-35.0,-1,1.0,0.20670000000006894
266,8,0.5,1.0,35.0,1,1.0,0.19900000000006912
267,8,0.5,0.25,35.0,1,1.0,0.2296999999999798
268,8,0.5,1.0,35.0,1,1.0,0.24320000000000164
269,8,0.5,0.125,-35.0,-1,1.0,0.22280000000000655
270,8,0.5,0.0625,35.0,1,1.0,0.2820000000001528
271,8,0.5,1.0,35.0,1,1.0,0.1972000000000662
272,8,0.5,0.125,35.0,1,1.0,0.32749999999998636
273,8,0.5,0.0,-35.0,1,0.0,0.4032000000000835
274,8,0.5,0.0625,-35.0,-1,1.0,0.25920000000007803
275,8,0.5,0.125,35.0,1,1.0,0.27919999999994616
276,8,0.5,1.0,-35.0,-1,1.0,0.1992000000001326
277,8,0.5,1.0,35.0,1,1.0,0.22369999999989432
278,8,0.5,0.25,-35.0,-1,1.0,0.21600100000000566
279,8,0.5,0.0,35.0,-1,0.0,0.2653000000001384
280,8,0.6,0.0,35.0,1,1.0,0.2866999999999962
281,8,0.5,1.0,-35.0,-1,1.0,0.20510000000001583
282,8,0.5,0.25,35.0,1,1.0,0.24720000000002074
283,8,0.5,0.125,35.0,1,1.0,0.2664999999999509
284,8,0.5,0.25,-35.0,-1,1.0,0.21339999999997872
285,8,0.5,0.25,-35.0,-1,1.0,0.21270000000004075
286,8,0.5,1.0,-35.0,-1,1.0,0.19300000000009732
287,8,0.5,1.0,35.0,1,1.0,0.24049999999999727
288,8,0.5,0.125,35.0,1,1.0,0.26840100000003986
289,8,0.5,1.0,-35.0,-1,1.0,0.21069999999997435
290,8,0.5,0.25,35.0,1,1.0,0.23220000000003438
291,8,0.5,0.25,-35.0,-1,1.0,0.21090000000003783
292,8,0.5,0.125,35.0,1,1.0,0.241800000000012
293,8,0.5,0.25,-35.0,-1,1.0,0.21110000000010132
294,8,0.5,0.0,-35.0,1,0.0,0.27519999999992706
295,8,0.5,0.125,-35.0,-1,1.0,0.11110099999996237
296,8,0.5,0.0625,-35.0,-1,1.0,0.24530000000004293
297,8,0.5,0.25,35.0,1,1.0,0.2480000000000473
298,8,0.5,0.0625,-35.0,-1,1.0,0.3522000000000389
299,8,0.5,1.0,35.0,1,1.0,0.23820000000000618
300,8,0.5,0.0,35.0,-1,0.0,0.2821999999998752
301,8,0.5,0.25,-35.0,-1,1.0,0.20839999999998327
302,8,0.5,0.0625,35.0,1,1.0,0.3091999999999189
303,8,0.5,0.0625,-35.0,-1,1.0,0.15830000000005384
304,8,0.5,0.0625,-35.0,-1,1.0,0.2260999999998603
305,8,0.5,1.0,35.0,1,1.0,0.26519999999982247
306,8,0.5,0.0625,-35.0,-1,1.0,0.26620000000025357
307,8,0.5,0.25,-35.0,-1,1.0,0.23849999999993088
308,8,0.5,0.125,35.0,1,1.0,0.24660000000017135
309,8,0.5,0.25,-35.0,-1,1.0,0.21869999999989886
310,8,0.5,0.25,-35.0,-1,1.0,0.20620000000008076
311,8,0.5,0.0625,35.0,1,1.0,0.2520999999999276
312,8,0.5,0.25,-35.0,-1,1.0,0.2162999999998192
313,8,0.5,0.0625,-35.0,-1,1.0,0.25549999999998363
314,8,0.5,0.25,35.0,1,1.0,0.2398000000000593
315,8,0.5,0.125,-35.0,-1,1.0,0.2423999999998614
316,8,0.5,1.0,35.0,1,1.0,0.19329999999990832
317,8,0.5,1.0,35.0,1,1.0,0.18250000000011823
318,8,0.5,0.0,-35.0,-1,1.0,0.29719999999997526
